module_number,module_name,ects,recommended_semester,type,section,entry_requirements,learning_objectives,learning_content_structure
"W.MSCIDS_CSC01","Computer Science Concepts for Data Scientists","3","1","Required","Required Modules","","Understand computer systems, operating systems, networks, virtualization and cloud computing; classify and describe application architectures; explain algorithms and key data structures; apply data processing based on filters and pipes; use visual variables and design principles for information visualization; use Generative AI for coding assistance.","Topic 1: Computer systems and networks; Topic 2: Algorithms and programming language concepts; Topic 3: Data processing and information visualization (big data 5 Vs, shell, Tableau)"
"W.MSCIDS_DDE01","Design of Data Experiments","3","1","Required","Required Modules","","Apply the design of experiments to own quantitative research; select appropriate methods; conduct ANOVA, multi-factorial designs, randomization inference, power calculations and treatment randomization using R; use the specific language of experimental design.","Topic 1: Scientific methods and relationship between variables; Topic 2: Sampling; Topic 3: Threats to internal validity; Topic 4: Introduction to experiments; Topic 5: Analyzing experiments with two treatments; Topic 6: Analyzing experiments with more than two treatments; Topic 7: Implementation of an experiment"
"W.MSCIDS_LIA01","Linear Algebra 1","3","1","Required","Required Modules","","Proficient in algebra and geometry of vectors and matrix algebra (inversion, determinants); set up and solve linear systems of equations; represent and process information using matrices; apply linear algebra methods using Python.","Topic 1: Vector geometry; Topic 2: Linear Equations (Gaussian elimination); Topic 3: Matrix algebra (inverse matrix, determinants)"
"W.MSCIDS_PDS01","Python for Data Science","6","1","Required","Required Modules","","Work with structured and unstructured data; solve complex programming problems; develop algorithms; structure applications with OOP; deploy packages/libraries; evaluate the possibilities and limitations of Python.","Topic 1: Basics of Python (variables, data types, control structures); Topic 2: Advanced principles (functions, files, dictionaries, OOP); Topic 3: Modules (exception handling, iterators, generators, decorators)"
"W.MSCIDS_SA01","Classical and Bayesian Statistics","6","1","Required","Required Modules","","Test hypotheses; model and analyze data via regression models; build models in the Bayesian context; decide which test to use; apply and interpret the statistics software R.","Topic 1: Introduction to R / exploratory data analysis; Topic 2: Probability theory; Topic 3: Hypothesis testing; Topic 4: Regression models; Topic 5: Introduction to Bayesian thinking"
"W.MSCIDS_CIP02","Data Collection, Integration and Preprocessing","3","2","Required","Required Modules","W.MSCIDS_PDS01;W.MSCIDS_CSC01","Design a real-world inspired data science process including collection, pre-processing, enrichment and presentation; develop and answer research questions; collect, prepare and inspect large data volumes; collaborate using git.","Topic 1: Data Acquisition (BeautifulSoup, Selenium, APIs, web-scraping); Topic 2: Cleansing and Pre-processing (Numpy, Pandas); Topic 3: Visualization, Presentation (Matplotlib, Plotly, Seaborn); Topic 4: Git, Web-frameworks (Streamlit, Dash, Flask, Django)"
"W.MSCIDS_DBM02","Database Management for Data Scientists","3","2","Required","Required Modules","W.MSCIDS_CSC01;W.MSCIDS_PDS01","Plan a database application; install and operate an SQL database server; define a database schema; load and transform data; perform SQL data analysis; optimize query runtime; visualize results in an interactive dashboard.","Topic 1: Database Management; Topic 2: Database Modeling (ER, relational, normal forms, DDL); Topic 3: Database Integration (DML, ETL/ELT, LOAD); Topic 4: Database Analysis (SELECT, joins, aggregation, subqueries); Topic 5: Database Optimization (execution plan, materialized views, indexes); Topic 6: Database Visualization (Metabase BI)"
"W.MSCIDS_DQU02","Data Quality","3","2","Required","Required Modules","W.MSCIDS_DDE01","Recognize the importance of data quality; select, apply and evaluate data quality software, tools and techniques; understand possibilities and limitations of data quality concepts; apply data quality language in reports.","1. Data quality principles; 2. Basic properties; 3. Data quality dimensions; 4. Detecting/improving data quality; 5. ML methods / model-driven development; 6. Data quality in big data and social media"
"W.MSCIDS_MPM02","Applied Machine Learning and Predictive Modelling 1","3","2","Required","Required Modules","W.MSCIDS_SA01","Know basic supervised learning procedures (regression, classification, SVM, resampling, model selection, regularization); identify and apply appropriate methods; interpret software results; interact critically with generative AI.","Topic 1: Linear Regression; Topic 2: Generalised Linear Models; Topic 3: Extensions (polynomials, GAMs); Topic 4: Support Vector Machines; Topic 5: Neural Networks; Topic 6: Approximate Bayesian / SVM; Topic 7: Model Validation"
"W.MSCIDS_MPM03","Applied Machine Learning and Predictive Modelling 2","3","2","Required","Required Modules","W.MSCIDS_MPM02","Know procedures of modern supervised and unsupervised learning (PCA, dimension reduction, MDS, clustering, trees, random forest, boosting); identify, apply and evaluate adequate methods on real data.","Topic 1: Classification (logistic regression); Topic 2: Trees and ensemble methods (random forest, boosting); Topic 3: Dimensionality reduction (PCA); Topic 4: Multi-dimensional Scaling (MDS, t-SNE); Topic 5: Clustering (K-means, PAM, hierarchical, DBSCAN)"
"W.MSCIDS_RTP02","Discrete Response, Time Series and Panel Data","3","2","Required","Required Modules","W.MSCIDS_SA01","Understand and list methods for analysing time-dependent data; identify and quantify structures in time-dependent data; make well-founded predictions; compare methods for suitability; apply and interpret results.","Topic 1: Decomposition, noise treatment; Topic 2: Quantitative description (correlation functions); Topic 3: Modeling (AR, MA, ARMA, ARIMA, SARIMA, GARCH); Topic 4: Forecasting; Topic 5: Panel data (fixed effect models); Topic 6: Discrete response (probit/logit)"
"W.MSCIDS_DPL03","Deep Learning","3","3","Required","Required Modules","W.MSCIDS_MPM02;W.MSCIDS_MPM03","Explain and compare deep learning methods for computer vision and computational language technologies; implement, train, debug and optimize neural networks; select suitable models and justify the choice; explain foundations/limitations of Generative AI.","Topic 1: Motivation and history (classical image classification, KNN, SVM, SGD); Topic 2: Core concepts (fully connected NN, CNN, RNN/LSTM/GRU); Topic 3: Advanced topics (Transformers, attention); Topic 4: Application (image/text classification, image captioning)"
"W.MSCIDS_PRE03","Preliminary Study","6","3","Required","Master's Thesis Project","","Preliminary scientific study for the substantive and methodological preparation of the Master's Thesis. (Variants: W.MSCIDS_PMT03 without Project-based Learning, no module prerequisite; W.MSCIDS_PRS03 with Project-based Learning, requires W.MSCIDS_BYD12.)","Preliminary scientific study as an independent teaching and learning format preparing the main study"
"W.MSCIDS_MAT04","Master's Thesis","21","4","Required","Master's Thesis Project","W.MSCIDS_PRE03","Master's Thesis (no separate module description provided; dependency on Preliminary Study inferred from programme structure).","(not provided in module descriptions)"
"W.MSCIDS_LIA02","Linear Algebra 2","3","1","Elective","General Elective","W.MSCIDS_LIA01","Familiar with vector subspaces, bases, dimension, inner products, orthonormality; perform eigenvalue and singular value decomposition; visualize linear structures in high-dimensional spaces; apply via Python.","Topic 1: Euclidean vector space (subspace, span, basis, scalar products, norms, orthonormality); Topic 2: Linear maps; Topic 3: Matrix decompositions (eigenvalues, diagonalization, SVD)"
"W.MSCIDS_RB01","R-Bootcamp","3","1","Elective","General Elective","","Manipulate, visualise and analyse data and report results to clients/stakeholders in static or interactive ways using R; interact critically with generative AI.","Topic 1: Reading data into R; Topic 2: Data preparation and manipulation; Topic 3: Graphical analyses (ggplot2); Topic 4: Dynamic reporting (Rmarkdown, Knitr, Quarto); Topic 5: R packages and beyond (APIs, maps); Topic 6: Shiny Apps; Topic 7: Other/optional (functions, parallel computing)"
"W.MSCIDS_DEV02","DevOps - Git, Docker & Software Engineering in Python","3","2","Elective","General Elective","W.MSCIDS_PDS01","Use Git/GitHub to collaborate; deploy code through CI/CD pipelines; work with Docker; collaborate in Scrum teams; break down complex requirements and build software as a team.","Topic 1: DevOps Tools (Git, Docker, GitHub Actions, Jira); Topic 2: Software Development (OOP, unit testing, typing, debugging, documentation); Topic 3: DevOps Practices (Scrum, CI/CD, code review, microservices/FastAPI); Topic 4: Exercises (multiplayer games)"
"W.MSCIDS_GEN02","Generative AI","3","2","Elective","General Elective","W.MSCIDS_PDS01","Design and implement generative AI applications using no-code frameworks and native Python libraries; critically analyze and optimize generative AI systems; apply ethical considerations.","Topic 1: Motivation and history; Topic 2: Building blocks (neural networks, GANs, VAEs, autoregressive models); Topic 3: GenAI in practice (no-coding tools, DALL-E, GPT); Topic 4: Python for Generative AI; Topic 5: Advanced topics (fine-tuning, creative applications); Topic 6: Ethical considerations and future directions"
"W.MSCIDS_HCD02","Human Centered Design","3","2","Elective","General Elective","","Understand the design process and use its tools; identify and evaluate stakeholder requirements; define projects from a user perspective; apply human-centered research and design methods; plan, conduct and evaluate workshops; use AI consciously in the design process.","Understand relevance of human-centered design for data science; mindset, concepts, processes and methods of human-centered design; tools of the design process, selecting and applying methods to project phases"
"W.MSCIDS_HVD03","Hands-on Visualisation for Data Science","3","2","Elective","General Elective","","Fundamentals of data visualization and design; select visualization based on the goal of analysis; build dashboards in Tableau; articulate a problem statement and the 'so what'; create a ghost deck.","Session 1: Intro to Data Visualization and Design Principles; Session 2: Creating visualizations in Tableau; Session 3: Build Data Visualization / planning phase; Session 4: Design phase and dashboards in production; Session 5: Industry dashboard designs and mini-projects"
"W.MSCIDS_CW03","Scientific Writing and Presentation Skills - Input and Coaching","3","3","Elective","General Elective","","Understand basic forms of scientific writing and APA citation; plan, structure, write and edit scientific texts; analyze and meet audience expectations; design and deliver convincing professional presentations; apply Anglo-American conventions. (Requires concurrent enrolment in the Preliminary Master's Thesis.)","Topic 1: Style; Topic 2: Planning; Topic 3: Success factors; Topic 4: Spoken communication; Topic 5: Anglo-American conventions"
"W.MSCIDS_AIE03","Digital and AI Ethics","3","3","Elective","General Elective","","Familiar with data ethics, algorithm/AI ethics and Corporate Digital Responsibility (CDR); know criteria for assessing ethical conflicts; evaluate and improve design variants per ethical criteria; conduct ethical stakeholder analysis. (Module description provided under code W.MSCIDS_EBD03 'Ethical Issues of Big Data', coordinator Gordon Millar.)","Topic 1: Digital society and ethics; Topic 2: Data ethics; Topic 3: Algorithm/AI Ethics (value-based design, EU AI Act); Topic 4: Corporate Digital Responsibility (CDR)"
"W.MSCIDS_GOV03","Data Strategy and Governance","3","3","Elective","General Elective","W.MSCIDS_DBM02","Define and execute a data-driven strategy with IT governance objectives; understand impact of missing compliance and bad data governance; build a policy strategy hands-on in the Azure cloud; obtain Microsoft SC-900 certification. (Further: at least one of Management of Digital Enterprise, Data-Driven Business Models, DWL03, ETL03 or BDL03_1.)","Topic 1: Motivation and history (data strategy); Topic 2: Core concepts (data mapping, cloud governance, requirements engineering); Topic 3: Advanced topics (governance and policy in cloud); Topic 4: Application (Azure)"
"W.MSCIDS_LBD03","Legal Issues of Big Data","3","3","Elective","General Elective","","Know legal aspects affected by data systems; understand data protection principles in Switzerland and EU; know Big Data-specific data protection concepts; know regulatory approaches for GenAI; evaluate design variants under data protection and fundamental rights aspects.","Topic 1: General Data Protection requirements; Topic 2: Data Protection Rights of data subjects; Topic 3: Big Data-specific Data Protection aspects; Topic 4: Fundamental Rights aspects of Big Data; Topic 5: Legal Aspects of GenAI"
"W.MSCIDS_GSERM01","Global School of Empirical Research Methods","4","open","Elective","General Elective","","Enhance quantitative and qualitative statistics skills in block seminars taught by external faculty (University of St. Gallen GSERM programme).","Varies by chosen GSERM course (see gserm.ch/stgallen/courses)"
"W.MSCIDS_IBM01","IBM WatsonX GenAI Challenge","6","open","Elective","General Elective","","Use generative AI to solve real-world business problems; conduct requirements elicitation, design and develop prototype solutions using generative AI cloud services; master prompt engineering; build robust data models.","Topic 1: Motivation and Project (enterprise AI design thinking, conversational design, WatsonX); Topic 2: Core concepts (generative language models, IBM Cloud, Watson AI services, prompt engineering, hyperparameter tuning, chatbots); Topic 3: Advanced topics (knowledge databases, pipelines, APIs, web services, user interfaces)"
"W.MSCIDS_NET02","Collaborative Innovation Networks","6","3","Elective","General Elective","W.MSCIDS_MPM02;W.MSCIDS_CIP02","Use a multi-sensor system to measure and visualize social and individual energy patterns in distributed teams; apply Human Dynamics, Social Network Analysis and machine learning; work in international Collaborative Innovation Networks (COINs).","Part 1: Introductory course on Human Dynamics / Social Network Analysis / machine learning (Happimetrics); Part 2: Large-scale project work in international teams with biweekly status updates and final paper"
"W.MSCIDS_SAS02","SAS Joint Certificate ""SAS Business Analytics Expert""","6","open","Elective","General Elective","W.MSCIDS_MPM02","Joint HSLU/SAS certification covering SAS Viya, Visual Analytics, model building, SAS programming and machine learning; turn data into value across the analytics lifecycle.","Pathway 1: Visual Analytics and Modeling (Visual Business Analyst, Visual Modeling Specialist); Pathway 2: Machine Learning and SAS Programming (SAS Base Programming Specialist, Machine Learning Specialist)"
"W.MSCIDS_DE_CRA01","Customer Data Analytics","3","open","Elective","Domain Experience","","Conduct big-data analyses for managing customer experiences and relationships; carry out quantitative analyses on real market data; evaluate whether a question can be addressed with given data; use Generative AI for ideation and code generation; visualize and explain results.","Principles; Overview (CRM, customer, transaction, touchpoint, social media data); Analysis framework; Use cases (customer experience management, CRM, churn, cross-selling); Specific uses (case work); Presentation"
"W.MSCIDS_DE_DAE01","Data Analytics for Energy Systems and IoT","3","open","Elective","Domain Experience","","Understand terms in energy systems and IoT; understand methods for modeling target values from metadata/panel data, anomaly detection and time-dependent signals; compare and identify appropriate methods; apply to new data.","Topic 1: Principles of energy systems in Switzerland; Topic 2: Collecting energy system data; Topic 3: Remote diagnosis / smart maintenance (anomaly detection); Topic 4: Estimating residential energy demand (linear regression on panel data); Topic 5: Load forecasting (AR, MA, ARMA, ARIMA, neural networks); Topic 6: Internet of Things"
"W.MSCIDS_DE_FRD01","Fraud Detection","3","open","Elective","Domain Experience","","Understand fraud detection methodologies including information security and risk management; gain practical experience analyzing fraud data and setting up strategies, systems and procedures; basic knowledge of forensics and incident response.","Topic 1: Introduction (definitions, security, vulnerabilities, threats, risks); Topic 2: Strategies (fraud detection techniques, AI, ML); Topic 3: Tools (security operations, incident response, IT forensics); Topic 4: Solutions; Topic 5: Lab Exercise; Topic 6: Guest Lecture; Topic 7: Presentations"
"W.MSCIDS_DE_GD01","Geospatial Data Analysis for Smart Communities","3","open","Elective","Domain Experience","","Prepare simple spatial data and convert it into thematic maps; interpret data in the context of smart communities; link types of georeferencing data (Swiss national coordinates, WGS-84); use visualization as communication; use QGIS and R.","Topic 1: Principles of the topic (smart communities); Topic 2: Principles of georeferencing; Topic 3: Simulations (FaLC, Senozon, 3D model); Topic 4: Movement patterns (mobile phone signals); Topic 5: Spatial data for political purposes; Topic 6: Data preparation (QGIS, R)"
"W.MSCIDS_DE_HEA01","Data Science in Health Care","3","open","Elective","Domain Experience","W.MSCIDS_SA01","Understand major topics in data science in health care; be familiar with different health-care data sources; prepare a data set for analysis; select and apply analytical methods; break down an analytical question into manageable parts; use GenAI to improve work.","Topic 1: Data Science in Health Care; Topic 2: Working with Data (sources, missing data, cleansing); Topic 3: Generative AI (GenAI); Topic 4: Presentation"
"W.MSCIDS_DE_NER01","Natural Experiments Using R","3","open","Elective","Domain Experience","W.MSCIDS_RB01","Understand, interpret and evaluate natural experiments; understand differences between experiments and natural experiments; estimate empirical models on natural experiments in R; perform robustness tests; critically assess natural experiments.","Topic 1: Experiments and Natural Experiments; Topic 2: Matching; Topic 3: Instrumental Variables; Topic 4: Difference-in-Differences; Topic 5: Regression Discontinuity Design"
"W.MSCIDS_DE_ODS01","Open (Government) Data with Tableau","3","open","Elective","Domain Experience","","Solid working knowledge of Tableau Prep and Tableau Desktop; evaluate possibilities and limitations of open data; visualize open and geospatial data; create interactive dashboards and maps from OpenStreetMap.","Topic 1: Introduction to the topic (open data, data commons); Topic 2: Data preparation (Tableau Prep, joins, aggregation); Topic 3: Visualizing data (Tableau, calculated fields, OpenStreetMap); Topic 4: Insights from practice (guest lecture)"
"W.MSCIDS_DE_SDA01","Sport Data Analytics","3","open","Elective","Domain Experience","","Understand measurement technologies and data collection methods in sport; select and apply analytical methods to performance questions; visualize information with D3; build performance indicators; present work convincingly.","Topic 1: Phenomena Sport; Topic 2: Methodological Approaches; Topic 3: Areas of Applications (analytics, profiling/scouting, athlete development, content generation); Topic 4: Sports Data Analytics as a Business"
"W.MSCIDS_DE_TSA01","Time Series Analysis in Finance","3","open","Elective","Domain Experience","","Understand characteristics of financial market time series; apply appropriate methods pragmatically; know basic time series models and when to apply them; explain economic, methodological and applied aspects; discuss opportunities, risks and limitations.","Topic 1: Principles of financial markets; Topic 2: Applied fields (risk/portfolio management, forecasting, crypto, HFT, behavioral finance, GenAI); Topic 3: Applied methods (data preparation, estimation, ARIMA, GARCH, VAR); Topic 4: Application"
"W.MSCIDS_DE_LOG01","Data-Driven Supply Chain Management and Logistics","3","2","Elective","Domain Experience","W.MSCIDS_SA01;W.MSCIDS_PDS01","Carry out quantitative analyses of given data to improve supply network design and processes; identify input parameters and optimize parameterization; use case-specific SCM and logistics methods; visualize key insights and derive implications.","Topic 1: Motivation and history; Topic 2: Core concepts and methods (SCM, supply network resilience, network modelling, smart logistics); Topic 3: Advanced topics (data analysis methods); Topic 4: Application (Kühne+Nagel, Bossard, telecom use cases)"
"W.MSCIDS_DE_SUA01","Sustainability Analytics","3","2","Elective","Domain Experience","","Employ analytics to help solve sustainability-related problems including climate change; connect relevant data and domains; use a tool kit from data integration via time-series and lifecycle analysis to integrated assessment modeling and dynamic simulation; engage stakeholders.","Topic 1: Sustainability (SDGs, climate, ESG reporting); Topic 2: Challenge (real-life climate challenge in teams); Topic 3: Analytics methods (data sourcing, regression, time-series, system dynamics, agent-based and integrated assessment models); Topic 4: Stakeholder engagement"
"W.MSCIDS_BYD0X","Project based Learning","3/6/9/12","open","Elective","Project-based Learning / Accreditation","","Practice-integrated, project-based learning in interdisciplinary teams on real-world challenges from business or society; apply scientific methods, project management and innovation approaches; develop subject-specific, methodological and transferable competencies. (Module description: W.MSCIDS_BYD12, 12 ECTS.)","Real-world, practice-oriented challenges provided by companies or public institutions; structured learning boxes with academic and methodological coaching"
"W.MSCIDS_BPT0X","Accreditation of Professional Experience","3/6/9/12","open","Elective","Project-based Learning / Accreditation","","Accreditation of relevant professional experience (no separate module description provided).","(not provided in module descriptions)"
"W.MSCIDS_BDL03_1","NoSQL Lab with Python & MongoDB","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_CIP02;W.MSCIDS_DBM02","Explain and complete CRUD tasks for SQL and NoSQL databases; analyze lab tasks and decide which use cases suit relational vs NoSQL; query MongoDB using Python (PyMongo); build aggregation pipelines with Generative AI.","Topic 1: Python Database Programming (SQLite3, MySQL, PostgreSQL); Topic 2: NoSQL (SQL vs NoSQL, big data); Topic 3: MongoDB (database design, Atlas, PyMongo, aggregation pipelines)"
"W.MSCIDS_BDL03_2","Big Data in the Cloud","3","3","Elective","Advanced Analytics & Engineering","","Configure, leverage and interact with a data lake; become familiar with the Azure big data infrastructure; interact with a data lake using Python and present on a dashboard; determine adequate big data architecture and write a full offering with pricing, lifecycle and SLA.","Topic 1: Big Data in Business; Topic 2: Data Handling (cloud databases, data lakes); Topic 3: Cloud Coverage (Azure, Data Factory, Databricks); Topic 4: Data handling (Python, Power BI/Tableau, deployment concept)"
"W.MSCIDS_CTA03","Computational Language Technologies","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_MPM02;W.MSCIDS_CIP02","Build the main components of an NLP pipeline; translate business use cases into NLP problems; founded knowledge in pre-processing, full-text search, bag-of-words, document classification, word embeddings, language models, NER, summarization; deep learning in NLP.","Topic 1: NLP Pipeline & Linguistic Concepts; Topic 2: Text Processing & Exploratory Text Analysis; Topic 3: Representation learning (word embeddings); Topic 4: Similarity & Classification, Intro to Deep Learning (NN+CNN); Topic 5: RNN + attention; Topic 6: Transformers and LLMs; Topic 7: LLMs and advanced concepts"
"W.MSCIDS_CVI03","Computer Vision","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_DPL03","Explain characteristics of image data; implement, train, debug and optimize neural networks for image classification and detection; explain and compare deep learning methods for image-based object classification; explain foundations and limitations of Generative AI.","Topic 1: Motivation, history and image fundamentals (NumPy/OpenCV); Topic 2: Core vision tasks and evaluation (segmentation, metrics); Topic 3: Modern architectures (CNN, Vision Transformers, detectors, segmentation); Topic 4: Generative and multimodal vision (VAEs, GANs, diffusion, CLIP); Topic 5: Application and project work"
"W.MSCIDS_DLM03","DevOps and Large Language Models","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_GEN02;W.MSCIDS_DEV02","Integrate LLMs into the complete software development lifecycle; use LLM-powered coding assistants and prompt engineering; build development agents and implement LLMOps; master both LLMs for DevOps and operating AI systems (LLMOps).","Topic 1: LLMs as Coding Assistants; Topic 2: LLMs as App and Experience Builders; Topic 3: LLMs for DevOps; Topic 4: LLMOps - DevOps for LLMs; Topic 5: AgentOps - Code as Agents; Topic 6: RAG for Coding - Building Organizational Copilots"
"W.MSCIDS_DWL03","Data Warehouse and Data Lake Systems","6","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_DBM02","Explain data warehouse and data lake concepts; data and schema integration in DW/data lake systems; data analysis and visualization using DW/data lake systems; analyze and resolve practical problems; work with AWS services.","Data lake intro (evolution, schema on read); Data ingestion (ETL, Lambda, REST APIs); Data storage (Apache Airflow, AWS S3, RDS); AWS modern data architecture; Data warehouse systems; Data visualization (QuickSight)"
"W.MSCIDS_ETL03","Modern Data Engineering","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_DBM02;W.MSCIDS_CIP02;W.MSCIDS_DWL03","Practical knowledge of modern data engineering (cloud, data lake, big data infrastructure); build data pipelines independently; implement data quality in pipelines; implement a real-time data process; bridge the gap between business and IT/DWH specialists.","Topic 1: Introduction and Motivation; Topic 2: Foundations and storage technologies (NoSQL, data lakes, cloud); Topic 3: Introduction to ELT (pipelines, Apache HOP); Topic 4: Real-time streaming and data science tools (Apache Kafka); Topic 5: ELT in production; Topic 6: Data scraping and Robotic Process Automation"
"W.MSCIDS_GEN03","Advanced Generative AI","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_GEN02|W.MSCIDS_CTA03","Understand technical foundations of LLMs and their applications; select, fine-tune and deploy LLMs for specific tasks; advanced prompt engineering and multimodal AI interactions; manage costs and resources of LLM deployment.","Topic 1: Introduction & building blocks (transformers, attention, tokenization); Topic 2: The LLM you need (zero-shot, few-shot, RAG, fine-tuning); Topic 3: Interacting (prompting, multimodal); Topic 4: Training LLMs (pretraining, fine-tuning, RLHF, DPO); Topic 5: LLMs on a budget (LoRA, PEFT); Topic 6: Practical course; Topic 7: Multimodal LLM (optional)"
"W.MSCIDS_GNC03","Graph Neural Networks & Causal Graphs","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_DPL03","Articulate theoretical foundations of Graph Neural Networks and causal inference with graphical models; apply suitable GNN architectures and causal models to tasks such as node classification, link prediction and graph classification; reason about causal structures.","Topic 1: Motivation and history; Topic 2: Core concepts and methods; Topic 3: Advanced topics; Topic 4: Application (guided / assignment / exercise)"
"W.MSCIDS_PRA03","Pattern Recognition in Audio Signals","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_MPM02;W.MSCIDS_CIP02","Explain and contrast main machine learning methods for processing audio data; explain attributes of audio signals; familiar with Bayesian decision, clustering, statistical learning, neural networks, kernel methods and Markovian models; apply to audio analysis, synthesis and transformation.","Topic 1: Acoustics; Topic 2: Signals (time/frequency domain, Fourier, spectrograms); Topic 3: Applications (synthesis, transformation, analysis); Topic 4: Models I (sequential data, Hidden Markov Model, Viterbi); Topic 5: Models II (NN, RNN, attention & transformers); Topic 6: Intelligent Virtual Assistants"
"W.MSCIDS_REC03","Recommender Systems","3","3","Elective","Advanced Analytics & Engineering","W.MSCIDS_MPM02;W.MSCIDS_CIP02","Understand fundamentals of recommendation systems (Bayesian methods, user/item-based collaborative filtering, matrix factorization, knowledge-graph recommendations); implement, train, tune and evaluate a recommendation system in Python.","Topic 1: Fundamentals of recommender systems; Topic 2: Content-based recommender systems; Topic 3: Collaborative filtering; Topic 4: Matrix Factorization; Topic 5: Other model-based collaborative filtering; Topic 6: Knowledge graph-based recommender systems; Topic 7: Generative AI in recommender systems; Topic 8: Real-world challenges"
"W.MSCIDS_MDE02","Management of Digital Enterprise","3","2","Elective","Not in 2026 catalogue (description only)","","Transform a product-oriented business model into a digital, data-driven business model; understand enabling technologies and disruptive forces; develop digital strategies, maturity models and use cases. (Module description present but module not listed in the 2026 course catalogue.)","Day 1: Megatrend Digitalisation and enabling technologies; Day 2: Individualization, socialisation, automation, disruptive forces; Day 3: Business model innovation, digital business models and strategies; Day 4: Digital strategy, employment impact, AI ethics, cyber security; Day 5: Study trip and presentations"
